interacting_pair,sender_cell_type,receiver_cell_type,eligible_datasets,supporting_datasets,rank_sum,ligand_deg,receptor_deg,datasets,prevalence,activity,time,cluster,activity_cluster_0,eligible_cluster_0,activity_cluster_2,eligible_cluster_2,testable_other_clusters,max_other_activity,specificity
PTPRC_MRC1,T cell CD4 dividing,myeloid dividing,2,2.0,1.9378647586980922,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9689323793490461,I-II,1,0.7246947742496702,8,0.0,2.0,2,0.7246947742496702,0.24423760509937587
PLAU_PLAUR,myeloid dividing,Plasma cell,2,2.0,0.48846801346801344,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.24423400673400672,I-II,1,0.0,7,0.0,2.0,2,0.0,0.24423400673400672
APP_TREM2_receptor,Macrophage,Macrophage alveolar,2,2.0,0.8256067620650953,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.41280338103254766,I-II,1,0.1688137443221385,7,0.014076219682705393,4.0,2,0.1688137443221385,0.24398963671040916
TNFSF13B_TNFRSF13C,Fibroblast peribronchial,B cell,2,2.0,0.9841189674523008,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.4920594837261504,I-II,1,0.2485477626436627,6,0.0,4.0,2,0.2485477626436627,0.24351172108248767
APP_TREM2_receptor,myeloid dividing,Macrophage alveolar,2,2.0,0.8243581649831649,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.41217908249158247,I-II,1,0.1693493788903338,7,0.0,2.0,2,0.1693493788903338,0.24282970360124867
PTPRC_MRC1,T cell CD4 dividing,Monocyte classical,2,2.0,1.8868336139169473,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9434168069584736,I-II,1,0.7012973837734234,8,0.5474808113543367,3.0,2,0.7012973837734234,0.2421194231850502
ANXA1_FPR3,T cell regulatory,myeloid dividing,2,2.0,0.70440867003367,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.352204335016835,I-II,1,0.11015517040997323,8,0.0,2.0,2,0.11015517040997323,0.24204916460686177
CSF1_CSF1R,Macrophage,Macrophage,2,2.0,0.6459385521885521,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.32296927609427606,I-II,1,0.08137413905281557,8,0.0,4.0,2,0.08137413905281557,0.2415951370414605
ANXA1_FPR3,T cell CD4,Macrophage,2,2.0,1.7284687149270481,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8642343574635241,I-II,1,0.6226400845730842,8,0.41459884535916924,4.0,2,0.6226400845730842,0.2415942728904399
ProstaglandinE2_byPTGES2_PTGER4,Macrophage alveolar,cDC2,2,2.0,0.5137275533108866,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2568637766554433,I-II,1,0.015324761588461355,7,0.0,4.0,2,0.015324761588461355,0.24153901506698194
WNT2_SFRP4,Fibroblast peribronchial,Fibroblast peribronchial,2,2.0,0.8733726150392818,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.4366863075196409,I-II,1,0.1954664754826596,6,0.0,4.0,2,0.1954664754826596,0.24121983203698127
PECAM1_CD38,Macrophage,T cell CD4 dividing,2,2.0,0.5823968855218855,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.29119844276094276,I-II,1,0.050469149843616716,8,0.0,3.0,2,0.050469149843616716,0.24072929291732603
LAIR1_LILRB4,Macrophage alveolar,Macrophage alveolar,2,2.0,0.8558922558922559,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.42794612794612796,I-II,1,0.18725356805390017,7,0.048259493670886076,4.0,2,0.18725356805390017,0.2406925598922278
CCL20_CCR6,T cell CD4,cDC2,2,2.0,0.4797102974186308,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2398551487093154,I-II,1,0.0,8,0.0,4.0,2,0.0,0.2398551487093154
CD52_SIGLEC10,Macrophage alveolar,myeloid dividing,2,2.0,1.4783459595959596,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7391729797979798,I-II,1,0.4994181092215513,7,0.0,2.0,2,0.4994181092215513,0.23975487057642852
CD52_SIGLEC10,T cell CD4 dividing,cDC2,2,2.0,1.683364898989899,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8416824494949495,I-II,1,0.6020897784467023,8,0.4416010466733869,3.0,2,0.6020897784467023,0.23959267104824722
APP_CD74,Fibroblast peribronchial,T cell CD8 effector memory,2,2.0,1.8278128507295173,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9139064253647586,I-II,1,0.674792822649937,6,0.0,4.0,2,0.674792822649937,0.23911360271482163
CD99_PILRA,Macrophage,Macrophage,2,2.0,1.1936833613916948,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5968416806958474,I-II,1,0.3582302850979391,8,0.2179905452849789,4.0,2,0.3582302850979391,0.23861139559790834
TNFSF13B_TNFRSF13B,Macrophage alveolar,B cell,2,2.0,0.6923120089786756,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3461560044893378,I-II,1,0.10775044947118727,7,0.06695795937647614,4.0,2,0.10775044947118727,0.23840555501815053
CD40LG_CD40,T cell CD4,myeloid dividing,2,2.0,0.5737373737373738,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2868686868686869,I-II,1,0.04846353394186398,8,0.0,2.0,2,0.04846353394186398,0.2384051529268229
APP_TREM2_receptor,Monocyte classical,Macrophage alveolar,2,2.0,0.7404356060606061,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.37021780303030305,I-II,1,0.13193925351914038,7,0.0023734177215189874,4.0,2,0.13193925351914038,0.23827854951116267
CD99_PILRA,NK cell,Macrophage,2,2.0,1.4002455106621774,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7001227553310887,I-II,1,0.46196906873823834,8,0.2575807375767644,4.0,2,0.46196906873823834,0.23815368659285036
ProstaglandinE2_byPTGES2_PTGER4,Plasma cell,cDC2,2,2.0,0.4762976992143659,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.23814884960718294,I-II,1,0.0,7,0.0,4.0,2,0.0,0.23814884960718294
LAIR1_LILRB4,Macrophage alveolar,Macrophage,2,2.0,1.2593574635241302,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6296787317620651,I-II,1,0.3918426411561534,7,0.2744230118420746,4.0,2,0.3918426411561534,0.2378360906059117
ANXA1_FPR1,cDC2,Monocyte classical,2,2.0,1.7642045454545454,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8821022727272727,I-II,1,0.6447714020933244,8,0.5036602829818115,4.0,2,0.6447714020933244,0.2373308706339483
ANXA1_FPR3,Monocyte classical,Macrophage,2,2.0,1.7667052469135802,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8833526234567901,I-II,1,0.6464429980405112,8,0.38973327435495364,4.0,2,0.6464429980405112,0.2369096254162789
ANXA1_FPR1,myeloid dividing,Monocyte classical,2,2.0,1.8179959315375982,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9089979657687991,I-II,1,0.672829007050931,8,0.0,2.0,2,0.672829007050931,0.23616895871786814
TNFSF13B_TNFRSF17,Monocyte classical,Plasma cell,2,2.0,0.920314253647587,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.4601571268237935,I-II,1,0.0,7,0.22491773969004236,4.0,2,0.22491773969004236,0.23523938713375114
THBS1_CD36,Fibroblast peribronchial,Monocyte classical,2,2.0,0.8099957912457912,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.4049978956228956,I-II,1,0.16981174049839406,6,0.0,4.0,2,0.16981174049839406,0.23518615512450156
VEGFA_NRP2,Plasma cell,Macrophage,2,2.0,0.466999859708193,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2334999298540965,I-II,1,0.0,7,0.0,4.0,2,0.0,0.2334999298540965
SEMA3C_NRP2,Fibroblast peribronchial,myeloid dividing,2,2.0,0.46697180134680133,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.23348590067340066,I-II,1,0.0,6,0.0,2.0,2,0.0,0.23348590067340066
LAIR1_LILRB4,Monocyte classical,Macrophage alveolar,2,2.0,0.5018939393939394,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2509469696969697,I-II,1,0.019009707949144968,7,0.0,4.0,2,0.019009707949144968,0.23193726174782475
APP_CD74,Fibroblast peribronchial,Mast cell,2,2.0,1.5727518237934905,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7863759118967453,I-II,1,0.554659943494932,6,0.0,4.0,2,0.554659943494932,0.2317159684018133
APP_TREM2_receptor,Fibroblast peribronchial,Macrophage alveolar,2,2.0,1.3778058361391694,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6889029180695847,I-II,1,0.4578136089489937,5,0.0,4.0,2,0.4578136089489937,0.231089309120591
WNT5A_FRZB,Fibroblast peribronchial,Fibroblast peribronchial,2,2.0,0.527395482603816,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.263697741301908,I-II,1,0.03559951241134752,6,0.0,4.0,2,0.03559951241134752,0.22809822889056047
LAIR1_LILRB4,Macrophage alveolar,Monocyte classical,2,2.0,0.8679783950617284,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.4339891975308642,I-II,1,0.20648067515380117,7,0.030063291139240507,4.0,2,0.20648067515380117,0.227508522377063
APP_TREM2_receptor,cDC2,Macrophage,2,2.0,1.0123176206509539,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5061588103254769,I-II,1,0.27903901008340704,8,0.13010437246000384,4.0,2,0.27903901008340704,0.2271198002420699
THBS1_CD36,Fibroblast peribronchial,Macrophage alveolar,2,2.0,0.7054503367003366,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3527251683501683,I-II,1,0.1257206703487034,5,0.0,4.0,2,0.1257206703487034,0.2270044980014649
APP_TREM2_receptor,Monocyte classical,Macrophage,2,2.0,0.961212822671156,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.480606411335578,I-II,1,0.2539515129723173,8,0.09988590703347823,4.0,2,0.2539515129723173,0.22665489836326075
CSF1_CSF1R,Macrophage,cDC2,2,2.0,0.6970889450056117,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.34854447250280585,I-II,1,0.12200738589555184,8,0.0,4.0,2,0.12200738589555184,0.22653708660725402
APP_TREM2_receptor,myeloid dividing,Macrophage,2,2.0,1.0571022727272728,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5285511363636364,I-II,1,0.3021794171579695,8,0.0,2.0,2,0.3021794171579695,0.2263717192056669
WNT5A_SFRP2,Fibroblast peribronchial,Fibroblast peribronchial,2,2.0,1.4037598204264872,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7018799102132436,I-II,1,0.47562583022918076,6,0.0,4.0,2,0.47562583022918076,0.22625407998406283
APP_CD74,Fibroblast peribronchial,T cell regulatory,2,2.0,1.851914983164983,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9259574915824915,I-II,1,0.70023841416791,6,0.0,4.0,2,0.70023841416791,0.22571907741458153
SEMA3C_NRP2,Fibroblast peribronchial,Macrophage alveolar,2,2.0,0.4513468013468014,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2256734006734007,I-II,1,0.0,5,0.0,4.0,2,0.0,0.2256734006734007
NECTIN2_TIGIT,cDC2,T cell regulatory,2,2.0,1.4944163860830528,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7472081930415264,I-II,1,0.5221839100899927,8,0.41385072529030364,4.0,2,0.5221839100899927,0.22502428295153376
ANXA1_FPR3,Mast cell,Monocyte classical,2,2.0,1.7644991582491583,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.8822495791245791,I-II,1,0.6574460978186567,8,0.0,4.0,2,0.6574460978186567,0.22480348130592243
TNF_TNFRSF1B,B cell,Macrophage,2,2.0,0.5741512345679012,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2870756172839506,I-II,1,0.06010155834641978,8,0.06235238545111006,4.0,2,0.06235238545111006,0.22472323183284054
ICAM1_integrin_aXb2_complex,Fibroblast peribronchial,cDC2,2,2.0,0.8299523007856342,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.4149761503928171,I-II,1,0.1905761351668447,6,0.0,4.0,2,0.1905761351668447,0.2244000152259724
TNFSF13B_TNFRSF17,Fibroblast peribronchial,Plasma cell,2,2.0,0.4474466891133558,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2237233445566779,I-II,1,0.0,5,0.0,4.0,2,0.0,0.2237233445566779
CXCL16_CXCR6,myeloid dividing,T cell CD4 dividing,2,2.0,0.9514379910213244,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.4757189955106622,I-II,1,0.2522127546346089,8,0.0,2.0,2,0.2522127546346089,0.2235062408760533
VEGFA_NRP1,Plasma cell,Macrophage,2,2.0,0.5215312850729518,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2607656425364759,I-II,1,0.0,7,0.0374940954180444,4.0,2,0.0374940954180444,0.22327154711843147
CD70_CD27,T cell regulatory,Plasma cell,2,2.0,0.4462962962962963,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.22314814814814815,I-II,1,0.0,7,0.0,4.0,2,0.0,0.22314814814814815
TGM2_ADGRG1,Fibroblast peribronchial,NK cell,2,2.0,0.7906355218855219,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.39531776094276094,I-II,1,0.17293283700015513,6,0.0,4.0,2,0.17293283700015513,0.2223849239426058
PTPRC_MRC1,T cell CD4,Macrophage,2,2.0,1.9718890291806959,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9859445145903479,I-II,1,0.7636491135734517,8,0.5703819680132258,4.0,2,0.7636491135734517,0.22229540101689627
ENTPD1_ADORA3,T cell CD4 dividing,Macrophage,2,2.0,0.5735549943883278,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2867774971941639,I-II,1,0.06485819253400191,8,0.0,3.0,2,0.06485819253400191,0.221919304660162
PECAM1_CD38,T cell CD8 effector memory,Plasma cell,2,2.0,0.44274691358024687,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.22137345679012344,I-II,1,0.0,7,0.0,4.0,2,0.0,0.22137345679012344
PTPRC_MRC1,NK cell,Macrophage,2,2.0,1.9805695847362514,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9902847923681257,I-II,1,0.7689875340746095,8,0.580397591901872,4.0,2,0.7689875340746095,0.2212972582935162
CSF1_CSF1R,myeloid dividing,Macrophage,2,2.0,0.6079194725028059,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.30395973625140293,I-II,1,0.08308652839107249,8,0.0,2.0,2,0.08308652839107249,0.22087320786033043
CCL20_CCR6,T cell regulatory,cDC2,2,2.0,0.44139309764309764,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.22069654882154882,I-II,1,0.0,8,0.0,4.0,2,0.0,0.22069654882154882
ENTPD1_ADORA3,myeloid dividing,Macrophage,2,2.0,0.4870230078563412,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2435115039281706,I-II,1,0.0233455556908487,8,0.0,2.0,2,0.0233455556908487,0.22016594823732188
CSF1_CSF1R,myeloid dividing,cDC2,2,2.0,0.661952861952862,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.330976430976431,I-II,1,0.1123601218248836,8,0.0,2.0,2,0.1123601218248836,0.2186163091515474
APP_TREM2_receptor,Macrophage,Macrophage,2,2.0,1.0585016835016834,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.5292508417508417,I-II,1,0.31087580483619187,8,0.1549019770928154,4.0,2,0.31087580483619187,0.21837503691464982
CCL3_CCR1,cDC2,Monocyte classical,2,2.0,0.6932905443322109,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.34664527216610547,I-II,1,0.1286695376661415,8,0.0,4.0,2,0.1286695376661415,0.21797573449996396
ICAM1_integrin_aXb2_complex,Plasma cell,cDC2,2,2.0,0.4350659371492705,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.21753296857463525,I-II,1,0.0,7,0.0,4.0,2,0.0,0.21753296857463525
VEGFA_NRP1,Macrophage alveolar,Macrophage,2,2.0,0.5780373176206509,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.28901865881032546,I-II,1,0.0,7,0.07150448748228626,4.0,2,0.07150448748228626,0.21751417132803919
CSF1_CSF1R,T cell CD4 dividing,myeloid dividing,2,2.0,0.5921191077441077,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.29605955387205385,I-II,1,0.081391547923304,8,0.0,2.0,2,0.081391547923304,0.21466800594874985
TNF_TNFRSF1B,T cell CD8 effector memory,Macrophage,2,2.0,0.5681221941638608,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2840610970819304,I-II,1,0.06970682471255493,8,0.0,4.0,2,0.06970682471255493,0.21435427236937546
ICAM1_integrin_aXb2_complex,myeloid dividing,cDC2,2,2.0,0.920412457912458,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.460206228956229,I-II,1,0.24628241254787264,8,0.0,2.0,2,0.24628241254787264,0.21392381640835634
CCL3_CCR1,T cell CD8 effector memory,Macrophage,2,2.0,0.6231200897867564,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3115600448933782,I-II,1,0.09799795798527602,8,0.0,4.0,2,0.09799795798527602,0.21356208690810216
CD44_TYROBP,Macrophage,Mast cell,2,2.0,1.854864618406285,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9274323092031425,I-II,1,0.7141567842951193,8,0.0,4.0,2,0.7141567842951193,0.21327552490802315
ANXA1_FPR1,T cell regulatory,cDC2,2,2.0,0.9095959595959595,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.45479797979797976,I-II,1,0.24164017241664232,8,0.17900965612552625,4.0,2,0.24164017241664232,0.21315780738133744
CCL20_CCR6,cDC2,cDC2,2,2.0,0.45677960157126823,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.22838980078563412,I-II,1,0.01528291157236281,8,0.0,4.0,2,0.01528291157236281,0.2131068892132713
CD226_NECTIN2,T cell CD4 dividing,myeloid dividing,2,2.0,0.4525778619528619,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.22628893097643096,I-II,1,0.013609835438193647,8,0.0,2.0,2,0.013609835438193647,0.21267909553823733
APP_TREM2_receptor,B cell,Macrophage alveolar,2,2.0,0.4471801346801347,False,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.22359006734006734,I-II,1,0.012551281530525205,7,0.0,4.0,2,0.012551281530525205,0.21103878580954213
ANXA1_FPR1,Plasma cell,myeloid dividing,2,2.0,0.4193111672278339,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.20965558361391695,I-II,1,0.0,7,0.0,2.0,2,0.0,0.20965558361391695
CXCL12_CXCR4,Fibroblast peribronchial,T cell CD4,2,2.0,1.8648358585858587,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9324179292929293,I-II,1,0.7231457244222144,6,0.0,4.0,2,0.7231457244222144,0.20927220487071496
NECTIN2_TIGIT,Macrophage alveolar,T cell CD4 dividing,2,2.0,0.7585928731762065,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.37929643658810325,I-II,1,0.170597829965847,7,0.1612603616693474,3.0,2,0.170597829965847,0.20869860662225626
CSF1_CSF1R,Fibroblast peribronchial,cDC2,2,2.0,0.8447180134680135,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.4223590067340067,I-II,1,0.21380139943862422,6,0.0,4.0,2,0.21380139943862422,0.2085576072953825
PTPRC_MRC1,T cell CD4,Macrophage alveolar,2,2.0,1.9898288439955105,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9949144219977553,I-II,1,0.7863574449856883,7,0.4671597119403256,4.0,2,0.7863574449856883,0.208556977012067
CCL3_CCR1,cDC2,myeloid dividing,2,2.0,0.7162177328843996,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3581088664421998,I-II,1,0.1498114382690537,8,0.0,2.0,2,0.1498114382690537,0.20829742817314612
PLAU_PLAUR,myeloid dividing,myeloid dividing,2,2.0,1.4398604096520764,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7199302048260382,I-II,1,0.5124766535874978,8,0.0,2.0,2,0.5124766535874978,0.20745355123854037
ANXA1_FPR3,T cell regulatory,Macrophage alveolar,2,2.0,0.5029987373737373,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2514993686868687,I-II,1,0.04441832914817371,7,0.0,4.0,2,0.04441832914817371,0.20708103953869497
LTA_TNFRSF1B,T cell CD4 dividing,Macrophage,2,2.0,0.5311728395061729,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.26558641975308644,I-II,1,0.026324723769673694,8,0.059124547315383406,3.0,2,0.059124547315383406,0.20646187243770303
APP_CD74,Fibroblast peribronchial,T cell CD4 dividing,2,2.0,1.9044753086419752,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9522376543209876,I-II,1,0.7457821466372146,6,0.0,3.0,2,0.7457821466372146,0.20645550768377297
CD44_TYROBP,myeloid dividing,Fibroblast peribronchial,2,2.0,1.3368686868686868,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6684343434343434,I-II,1,0.46235393682924447,6,0.0,2.0,2,0.46235393682924447,0.2060804066050989
CCL3_CCR1,Plasma cell,Macrophage,2,2.0,0.4114337822671156,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2057168911335578,I-II,1,0.0,7,0.0,4.0,2,0.0,0.2057168911335578
THBS1_CD36,Macrophage alveolar,cDC2,2,2.0,0.5640221661054994,True,False,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2820110830527497,I-II,1,0.07713566272628604,7,0.0,4.0,2,0.07713566272628604,0.20487542032646366
PLAU_PLAUR,Fibroblast peribronchial,myeloid dividing,2,2.0,1.5355850168350167,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.7677925084175083,I-II,1,0.5630811019275416,6,0.0,2.0,2,0.5630811019275416,0.20471140648996677
CD40LG_CD40,T cell CD4,Macrophage,2,2.0,0.6038159371492704,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3019079685746352,I-II,1,0.09788642823468598,8,0.0,4.0,2,0.09788642823468598,0.20402154033994924
CCL23_FPR2,Macrophage alveolar,Monocyte classical,2,2.0,0.5067796015712682,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2533898007856341,I-II,1,0.04951191924745343,7,0.015134529147982063,4.0,2,0.04951191924745343,0.20387788153818068
PTPRC_MRC1,NK cell,Macrophage alveolar,2,2.0,1.9946829405162738,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.9973414702581369,I-II,1,0.7941631829334111,7,0.48104852411392796,4.0,2,0.7941631829334111,0.20317828732472576
PLAU_PLAUR,myeloid dividing,cDC2,2,2.0,1.3974747474747475,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.6987373737373738,I-II,1,0.4972183840265659,8,0.0,2.0,2,0.4972183840265659,0.2015189897108079
TNF_TNFRSF1B,T cell CD4 dividing,Macrophage,2,2.0,0.5921261223344556,False,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.2960630611672278,I-II,1,0.07939703244130218,8,0.0947094945677846,3.0,2,0.0947094945677846,0.2013535665994432
TGM2_ADGRG1,Macrophage alveolar,NK cell,2,2.0,0.7798435746352412,True,True,Deng_Liu_LUAD_2024;UKIM-V-2,1.0,0.3899217873176206,I-II,1,0.1890416164302192,7,0.0,4.0,2,0.1890416164302192,0.20088017088740143
