interacting_pair,sender_cell_type,receiver_cell_type,eligible_datasets,supporting_datasets,rank_sum,ligand_deg,receptor_deg,datasets,prevalence,activity,time,cluster,activity_cluster_1,eligible_cluster_1,activity_cluster_2,eligible_cluster_2,testable_other_clusters,max_other_activity,specificity
CD44_TYROBP,NK cell dividing,Macrophage alveolar,3,3.0,2.7128045573035653,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.9042681857678551,I-II,0,0.0,1,0.0,1.0,2,0.0,0.9042681857678551
CD44_TYROBP,NK cell dividing,Monocyte classical,3,3.0,2.70718307075947,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.9023943569198233,I-II,0,0.0,1,0.0,1.0,2,0.0,0.9023943569198233
CD44_TYROBP,pDC,Monocyte non-classical,5,5.0,4.505165701219328,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.9010331402438656,I-II,0,0.0,2,0.0,2.0,2,0.0,0.9010331402438656
CD44_TYROBP,T cell CD8 naive,DC mature,6,6.0,5.3992254838317395,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8998709139719566,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8998709139719566
APP_CD74,Monocyte non-classical,Macrophage,5,5.0,4.491061029647331,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8982122059294662,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8982122059294662
CD44_TYROBP,T cell CD8 dividing,myeloid dividing,7,7.0,6.27840930181062,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8969156145443743,I-II,0,0.0,2,0.0,1.0,2,0.0,0.8969156145443743
HLA-E_CD94:NKG2A,Monocyte non-classical,NK cell dividing,2,2.0,1.7855034706986603,True,False,UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8927517353493302,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8927517353493302
HLA-E_KLRC1,Monocyte non-classical,NK cell dividing,2,2.0,1.7855034706986603,True,True,UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8927517353493302,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8927517353493302
CD44_TYROBP,NK cell dividing,cDC2,3,3.0,2.6766087148496194,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8922029049498731,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8922029049498731
HLA-E_KLRC1,Endothelial cell venous,NK cell dividing,3,3.0,2.676214677093301,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8920715590311002,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8920715590311002
CCL5_CCR1,T cell CD8 terminally exhausted,myeloid dividing,8,8.0,7.125247580481344,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.890655947560168,I-II,0,0.0,2,0.0,2.0,2,0.0,0.890655947560168
CD44_TYROBP,T cell NK-like,myeloid dividing,7,7.0,6.228361176671455,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8897658823816365,I-II,0,0.0,2,0.0,1.0,2,0.0,0.8897658823816365
APP_CD74,Endothelial cell venous,T cell NK-like,7,7.0,6.209960897738627,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8871372711055182,I-II,0,0.0,1,0.0,2.0,2,0.0,0.8871372711055182
CXCL12_CXCR4,Fibroblast alveolar,T cell CD8 naive,4,4.0,3.547381508943492,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653,1.0,0.886845377235873,I-II,0,0.0,1,0.0,1.0,2,0.0,0.886845377235873
PTPRC_MRC1,Monocyte non-classical,Macrophage alveolar,5,5.0,4.431784752574681,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8863569505149362,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8863569505149362
CD44_TYROBP,Monocyte non-classical,NK cell,5,5.0,4.428149913260659,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8856299826521319,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8856299826521319
HLA-E_CD94:NKG2A,Endothelial cell venous,NK cell dividing,3,3.0,2.6558920964481394,True,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8852973654827131,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8852973654827131
CD44_TYROBP,Monocyte classical,pDC,8,8.0,7.067560544285474,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.8834450680356842,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8834450680356842
ANXA1_FPR1,Mast cell,Monocyte non-classical,5,5.0,4.4107260886749,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.88214521773498,I-II,0,0.0,2,0.0,3.0,2,0.0,0.88214521773498
CD44_TYROBP,T cell CD8 terminally exhausted,myeloid dividing,8,8.0,7.051646025979159,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.8814557532473949,I-II,0,0.0,2,0.0,2.0,2,0.0,0.8814557532473949
APP_CD74,Endothelial cell venous,T cell CD8 naive,7,7.0,6.14396079958344,True,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8777086856547772,I-II,0,0.0,1,0.0,2.0,2,0.0,0.8777086856547772
CD44_TYROBP,NK cell dividing,myeloid dividing,3,3.0,2.6324871117426105,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8774957039142035,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8774957039142035
HLA-E_KLRC1,NK cell,NK cell dividing,3,3.0,2.631785949801161,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8772619832670537,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8772619832670537
CCL5_CCR1,T cell CD8 naive,Macrophage,7,7.0,6.133989620105721,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8762842314436744,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8762842314436744
HLA-E_KLRC1,T cell NK-like,NK cell dividing,3,3.0,2.626944340299642,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.875648113433214,I-II,0,0.0,1,0.0,1.0,2,0.0,0.875648113433214
HLA-E_KLRC1,T cell CD8 naive,NK cell dividing,3,3.0,2.6250523105092087,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8750174368364029,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8750174368364029
HLA-E_KLRC1,T cell regulatory,NK cell dividing,3,3.0,2.6204819732110254,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8734939910703418,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8734939910703418
HLA-E_CD94:NKG2A,NK cell,NK cell dividing,3,3.0,2.615979498188258,False,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8719931660627527,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8719931660627527
HLA-E_CD94:NKG2A,T cell NK-like,NK cell dividing,3,3.0,2.6124282112673844,False,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8708094037557949,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8708094037557949
HLA-E_CD94:NKG2A,T cell CD8 naive,NK cell dividing,3,3.0,2.6121490847027573,False,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8707163615675858,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8707163615675858
HLA-E_CD94:NKG2A,T cell regulatory,NK cell dividing,3,3.0,2.607901328049735,False,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.869300442683245,I-II,0,0.0,1,0.0,1.0,2,0.0,0.869300442683245
HLA-E_CD94:NKG2A,T cell CD8 activated,NK cell dividing,2,2.0,1.7327469204058048,False,False,UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8663734602029024,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8663734602029024
HLA-E_KLRC1,T cell CD8 activated,NK cell dividing,2,2.0,1.7327469204058048,False,True,UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8663734602029024,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8663734602029024
CCL5_CCR1,T cell CD8 dividing,myeloid dividing,7,7.0,6.050641842589567,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8643774060842239,I-II,0,0.0,2,0.0,1.0,2,0.0,0.8643774060842239
HLA-E_KLRC1,Endothelial cell venous,NK cell,8,8.0,6.908473627216907,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.8635592034021133,I-II,0,0.0,1,0.0,3.0,2,0.0,0.8635592034021133
CD52_SIGLEC10,T cell CD8 terminally exhausted,Monocyte non-classical,5,5.0,4.316852520430173,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8633705040860346,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8633705040860346
CD52_SIGLEC10,B cell,Monocyte non-classical,5,5.0,4.3165656274056134,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8633131254811227,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8633131254811227
CCL5_CCR1,T cell CD8 naive,myeloid dividing,7,7.0,6.041474167157961,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.863067738165423,I-II,0,0.0,2,0.0,1.0,2,0.0,0.863067738165423
CCL5_CCR1,NK cell dividing,Macrophage,3,3.0,2.5834617564874223,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8611539188291407,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8611539188291407
CXCL12_CXCR4,Fibroblast alveolar,pDC,4,4.0,3.4427388044486196,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653,1.0,0.8606847011121549,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8606847011121549
CD52_SIGLEC10,T cell CD8 dividing,Monocyte non-classical,5,5.0,4.29916521549999,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.859833043099998,I-II,0,0.0,2,0.0,3.0,2,0.0,0.859833043099998
CXCL12_CXCR4,Fibroblast peribronchial,T cell CD8 naive,6,6.0,5.155923806558995,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zuani_2024_NSCLC,1.0,0.8593206344264992,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8593206344264992
CD44_TYROBP,Mast cell,NK cell dividing,3,3.0,2.5693124818768855,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8564374939589618,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8564374939589618
CXCL12_CXCR4,Fibroblast peribronchial,pDC,6,6.0,5.128951612627555,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;Zuani_2024_NSCLC,1.0,0.8548252687712591,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8548252687712591
APP_CD74,pDC,Monocyte classical,8,7.0,6.837858304772643,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,0.875,0.8547322880965804,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8547322880965804
CD44_TYROBP,NK cell dividing,DC mature,3,3.0,2.562798552574089,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.854266184191363,I-II,0,0.0,1,0.0,1.0,2,0.0,0.854266184191363
PTPRC_MRC1,Monocyte non-classical,Macrophage,5,5.0,4.269473068361119,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8538946136722239,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8538946136722239
CD44_TYROBP,pDC,Macrophage,8,8.0,6.829812014478727,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.8537265018098409,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8537265018098409
HLA-E_KLRC1,T cell CD8 terminally exhausted,NK cell dividing,3,3.0,2.559807337085918,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8532691123619727,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8532691123619727
HLA-E_KLRC1,T cell CD8 effector memory,NK cell dividing,3,3.0,2.559436210934423,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8531454036448077,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8531454036448077
CD44_TYROBP,cDC1,myeloid dividing,7,7.0,5.9629660175365045,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8518522882195007,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8518522882195007
HLA-E_KLRC1,B cell,NK cell dividing,3,3.0,2.5552135052739797,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8517378350913266,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8517378350913266
CD52_SIGLEC10,T cell CD8 naive,Monocyte non-classical,5,5.0,4.254580887714154,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8509161775428309,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8509161775428309
CD44_TYROBP,Macrophage,pDC,8,8.0,6.807208557513952,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.850901069689244,I-II,0,0.0,2,0.0,3.0,2,0.0,0.850901069689244
CCL5_CCR1,T cell CD8 naive,Macrophage alveolar,6,6.0,5.099305820983509,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8498843034972515,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8498843034972515
HLA-E_CD94:NKG2A,T cell CD8 effector memory,NK cell dividing,3,3.0,2.549113630289262,False,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.849704543429754,I-II,0,0.0,1,0.0,1.0,2,0.0,0.849704543429754
HLA-E_KLRC1,T cell CD8 dividing,NK cell dividing,3,3.0,2.542616582446832,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8475388608156106,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8475388608156106
HLA-E_CD94:NKG2A,T cell CD8 terminally exhausted,NK cell dividing,3,3.0,2.540452498376241,False,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.846817499458747,I-II,0,0.0,1,0.0,1.0,2,0.0,0.846817499458747
HLA-E_CD94:NKG2A,B cell,NK cell dividing,3,3.0,2.540052214951399,False,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8466840716504663,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8466840716504663
CCL5_CCR1,NK cell dividing,Monocyte classical,3,3.0,2.535639453928699,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8452131513095663,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8452131513095663
HLA-E_CD94:NKG2A,T cell CD8 dividing,NK cell dividing,3,3.0,2.5264875501887674,False,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8421625167295891,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8421625167295891
CCL5_CCR1,NK cell dividing,myeloid dividing,3,3.0,2.5218584071553587,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8406194690517862,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8406194690517862
ANXA1_FPR1,Ciliated,Monocyte non-classical,5,5.0,4.199910040083182,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8399820080166365,I-II,0,0.0,1,0.0,2.0,2,0.0,0.8399820080166365
APP_CD74,Monocyte classical,pDC,8,7.0,6.716438987447243,False,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,0.875,0.8395548734309054,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8395548734309054
HLA-E_KLRC1,T cell CD4,NK cell dividing,3,3.0,2.5166206936092888,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8388735645364296,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8388735645364296
HLA-E_CD94:NKG2A,Monocyte non-classical,NK cell,5,5.0,4.192642369224367,True,False,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8385284738448734,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8385284738448734
CD44_TYROBP,pDC,Monocyte classical,8,8.0,6.696670663522986,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.8370838329403733,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8370838329403733
PTPRC_MRC1,T cell CD8 naive,Macrophage alveolar,6,6.0,5.020278590005965,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8367130983343275,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8367130983343275
CD52_SIGLEC10,T cell NK-like,Monocyte non-classical,5,5.0,4.18179541184,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8363590823679999,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8363590823679999
HLA-E_CD94:NKG2A,T cell CD8 naive,NK cell,7,7.0,5.848576353379894,False,False,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8355109076256991,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8355109076256991
HLA-E_KLRC1,NK cell dividing,NK cell dividing,3,3.0,2.501904749862303,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.833968249954101,I-II,0,0.0,1,0.0,1.0,2,0.0,0.833968249954101
HLA-E_CD94:NKG2A,T cell CD4,NK cell dividing,3,3.0,2.5011368226415467,False,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8337122742138489,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8337122742138489
CD44_TYROBP,myeloid dividing,pDC,8,8.0,6.6685617204057595,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.8335702150507199,I-II,0,0.0,2,0.0,2.0,2,0.0,0.8335702150507199
CD44_TYROBP,Monocyte classical,NK cell dividing,3,3.0,2.495425243011563,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8318084143371877,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8318084143371877
CCL5_CCR1,NK cell dividing,Macrophage alveolar,3,3.0,2.4931936146044444,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8310645382014815,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8310645382014815
HLA-E_CD94:NKG2A,NK cell dividing,NK cell dividing,3,3.0,2.4883563627655287,False,False,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.829452120921843,I-II,0,0.0,1,0.0,1.0,2,0.0,0.829452120921843
CD52_SIGLEC10,T cell CD4,Monocyte non-classical,5,5.0,4.141068318849272,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8282136637698544,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8282136637698544
CD99_PILRA,T cell CD8 dividing,Monocyte non-classical,5,5.0,4.138819103522112,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8277638207044223,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8277638207044223
CD44_TYROBP,Macrophage,NK cell dividing,3,3.0,2.4789615894468344,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8263205298156114,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8263205298156114
CD44_TYROBP,pDC,cDC2,8,8.0,6.609214867193186,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.8261518583991483,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8261518583991483
CD44_TYROBP,pDC,Macrophage alveolar,7,7.0,5.773939823255198,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.8248485461793139,I-II,0,0.0,2,0.0,3.0,2,0.0,0.8248485461793139
APP_CD74,Ciliated,Monocyte classical,7,6.0,5.748384578796747,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zuani_2024_NSCLC,0.8571428571428571,0.8211977969709638,I-II,0,0.0,1,0.0,2.0,2,0.0,0.8211977969709638
ANXA1_FPR1,T cell CD8 activated,Monocyte non-classical,4,4.0,3.2807973675785362,True,True,Chen_Zhang_2020;Kim_Lee_2020;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8201993418946341,I-II,0,0.0,1,0.0,2.0,2,0.0,0.8201993418946341
CD44_TYROBP,Macrophage alveolar,NK cell dividing,3,3.0,2.4559531057376542,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8186510352458848,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8186510352458848
PTPRC_MRC1,NK cell dividing,Macrophage alveolar,3,3.0,2.452630679079595,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8175435596931983,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8175435596931983
PTPRC_MRC1,Monocyte non-classical,myeloid dividing,5,5.0,4.056323038428023,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8112646076856047,I-II,0,0.0,2,0.0,1.0,2,0.0,0.8112646076856047
CXCL12_CXCR4,Fibroblast alveolar,T cell CD8 dividing,4,4.0,3.2422832175149483,True,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653,1.0,0.8105708043787371,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8105708043787371
CD99_PILRA,NK cell dividing,Monocyte non-classical,2,2.0,1.6207358302394055,True,True,UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8103679151197027,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8103679151197027
CD44_TYROBP,pDC,myeloid dividing,8,8.0,6.476856082526647,False,True,Chen_Zhang_2020;He_Fan_2021;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;Laughney_Massague_2020;UKIM-V-2;Zilionis_Klein_2019;Zuani_2024_NSCLC,1.0,0.8096070103158308,I-II,0,0.0,2,0.0,2.0,2,0.0,0.8096070103158308
HLA-E_KLRC1,Macrophage,NK cell dividing,3,3.0,2.428594827877863,True,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.809531609292621,I-II,0,0.0,1,0.0,1.0,2,0.0,0.809531609292621
ANXA1_FPR1,myeloid dividing,Monocyte non-classical,5,5.0,4.043993396685469,True,True,Chen_Zhang_2020;Kim_Lee_2020;Lambrechts_Thienpont_2018_6653;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8087986793370938,I-II,0,0.0,2,0.0,1.0,2,0.0,0.8087986793370938
HLA-E_KLRC1,T cell CD4 dividing,NK cell dividing,3,3.0,2.4256025772954164,False,True,He_Fan_2021;UKIM-V-2;Zuani_2024_NSCLC,1.0,0.8085341924318055,I-II,0,0.0,1,0.0,1.0,2,0.0,0.8085341924318055
